专业名称,2022录取分数,2023录取分数,2024录取分数,学制,学费(元/年)
计算机科学与技术,580,585,590,4年,4920
软件工程,575,580,585,4年,4920
数据科学与大数据技术,570,575,580,4年,4920
网络工程,565,570,575,4年,4920
信息安全,568,573,578,4年,4920
人工智能,585,590,595,4年,4920
物联网工程,560,565,570,4年,4920
电子信息工程,558,563,568,4年,4920
自动化,555,560,565,4年,4920
机械设计制造及其自动化,550,555,560,4年,4920
土木工程,548,553,558,4年,4920
建筑学,565,570,575,5年,4920
工商管理,545,550,555,4年,3700
会计学,555,560,565,4年,3700
金融学,560,565,570,4年,3700
国际经济与贸易,550,555,560,4年,3700
汉语言文学,548,553,558,4年,3700
英语,552,557,562,4年,3700
新闻学,545,550,555,4年,3700
广播电视学,543,548,553,4年,3700

